ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04514	Cell adhesion molecules	82/2265	158/8662	3.099310104118907e-12	1.0475668151921906e-9	6.590112010863361e-10	959/3383/102723996/5175/1493/3134/958/90952/6385/941/3695/3684/942/4756/5792/5818/3688/3384/50848/9379/26047/57555/923/23705/6382/214/965/29126/80380/3109/3683/5788/84628/22871/9069/3689/5802/1462/3655/57689/6383/5133/8506/3696/3135/3133/9369/22829/4897/925/3105/7412/3680/3107/94030/57502/1002/3123/3897/5817/137075/5819/926/3127/3106/22854/6614/23562/29851/57863/947/10666/4359/3108/100506658/999/6404/1366/3676/927/5797/23114	82
hsa05414	Dilated cardiomyopathy	57/2265	103/8662	2.568727194417936e-10	4.3411489585663115e-8	2.730962596170648e-8	71/7168/55799/3695/7040/112/3679/3688/3675/4000/776/783/784/1674/7124/5567/7139/7169/2778/3678/3655/3672/3908/6262/60/3696/1837/59284/7171/782/859/3680/93589/111/6645/4633/3693/109/153/8082/4624/59283/6546/6443/6547/27092/6641/107/7042/781/4634/102723407/115/3674/4625/3676/3691	57
hsa04640	Hematopoietic cell lineage	54/2265	99/8662	1.5503375063868628e-9	1.3565605295301361e-7	8.533952879635239e-8	960/100133941/2208/3684/928/3675/1604/1437/4254/7124/3109/2322/3559/912/3569/921/1435/3678/3655/3553/3672/3563/3552/1438/925/2811/3581/930/913/290/910/3123/1378/916/1441/952/966/3575/926/3815/917/3127/924/3554/2814/915/7850/947/3108/102723407/3674/3676/948/927	54
hsa04512	ECM-receptor interaction	50/2265	89/8662	1.605397076367025e-9	1.3565605295301361e-7	8.533952879635239e-8	960/375790/6385/3695/1278/80144/1277/2335/3679/3688/3675/3911/3371/3912/22987/6382/3339/3678/3655/1291/3672/3908/3696/9899/1293/1311/3914/1292/2811/3680/7058/1287/3693/1284/7057/10319/3161/3918/7148/1280/6696/2814/7143/1285/341640/9900/3674/3676/3691/948	50
hsa04115	p53 signaling pathway	43/2265	74/8662	5.533264405583824e-9	3.3405397065804333e-7	2.1014918116762616e-7	598/355/1026/3732/27244/51246/10572/50484/4616/25946/6477/64065/8795/900/5268/1021/901/898/894/842/8493/637/891/54205/575/7249/5054/1647/6241/11200/4194/9133/7157/983/51512/9134/7161/7057/472/595/55240/10912/3486	43
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	47/2265	84/8662	5.929952141858757e-9	3.3405397065804333e-7	2.1014918116762616e-7	71/55799/3695/3679/3688/3675/6934/4000/6932/776/783/2697/784/1674/89/3728/3678/3655/3672/3908/6262/60/3696/1837/59284/5318/782/859/3680/93589/83439/6645/3693/8082/59283/1829/6546/6443/6547/27092/6641/1824/781/88/3674/3676/3691	47
hsa05410	Hypertrophic cardiomyopathy	51/2265	97/8662	2.2947673917295144e-8	1.1080448262922511e-6	6.970571626005443e-7	71/7168/55799/3695/7040/3679/3688/3675/4000/776/783/784/1674/7124/7139/1636/7169/1906/3569/3678/3655/3672/3908/6262/60/3696/1837/59284/7171/782/859/3680/93589/6645/4633/3693/8082/4624/59283/6546/6443/6547/27092/6641/7042/781/4634/3674/4625/3676/3691	51
hsa04510	Focal adhesion	88/2265	203/8662	5.922447550742423e-8	2.5022340901886738e-6	1.5741242174341706e-6	6714/71/87/5291/3725/5747/5154/5604/2317/3695/1278/5906/5578/1277/2335/329/3679/3688/3675/8395/3911/3371/3912/857/64098/7791/5058/2318/5293/55742/1398/10398/81/5579/4638/29780/2889/894/5155/7422/7423/6464/3678/83660/3655/1291/3672/3908/60/5156/1793/3696/1293/1311/5228/3914/1292/859/2534/3680/7058/1287/56034/4633/3693/1284/7057/10319/106821730/3918/7148/1280/6696/85366/7143/387/340156/2324/595/1285/2013/3674/80310/8503/29895/3676/3691/858	88
hsa04151	PI3K-Akt signaling pathway	139/2265	359/8662	6.806382239318827e-8	2.5561746632108484e-6	1.6080575582952084e-6	94235/598/8115/1026/57121/5291/2260/5747/5154/7531/2787/5604/3695/1278/5578/7533/1277/4790/200186/2690/2335/3679/3688/2783/2997/10681/3675/3911/3371/3912/1942/1946/2792/1902/3718/2263/4254/5528/4902/5293/29941/5520/6850/5525/4804/627/90993/23533/5008/284/5526/1021/54541/23678/898/5979/57521/894/842/2322/5523/3559/5155/5605/2253/3569/2065/4602/7422/6446/468/7423/3667/1944/1435/3678/7249/3845/3655/1291/3672/3908/3563/5156/2261/3696/2069/54331/1969/1293/1311/5228/4515/3914/1292/9623/3680/930/7157/3643/7058/1287/56034/4914/3693/7039/1284/8817/9134/9586/1441/2791/7057/10319/3575/3918/3815/1975/7148/1280/6696/146850/2149/7143/3164/2324/595/5522/1285/4908/102723407/3674/80310/8503/3676/3691/9048/2788/356	139
hsa04010	MAPK signaling pathway	120/2265	301/8662	8.590240018024729e-8	2.9035011260923582e-6	1.826556298569469e-6	355/4791/2260/1848/3725/80824/55799/5154/10235/4763/5604/2317/6416/5906/5578/7048/7040/1846/8569/4616/4790/994/1850/9020/8717/776/51776/1942/1946/7867/783/5058/2318/2263/5600/4254/4902/1847/1398/6237/784/7124/4804/5579/627/9064/2872/284/8913/5567/1849/5979/9175/6788/4214/2322/9252/9448/11221/7786/7186/5155/5605/2253/2065/7422/115727/3556/8491/468/7423/1944/1435/3845/23162/3553/1647/1843/1326/5156/2261/59284/2069/3552/1969/5228/782/93589/10125/9479/7157/3643/4294/56034/4914/5608/7039/8817/777/4137/59283/8911/4615/3815/27330/3554/27092/84867/3164/2324/8605/10912/7042/4908/2353/781/408/80310/9048/356	120
hsa05166	Human T-cell leukemia virus 1 infection	93/2265	222/8662	1.7746494404350575e-7	5.453013735154995e-6	3.4304228417979105e-6	4792/598/3383/1026/291/4791/5291/4049/3932/821/3725/9700/3134/958/7416/1959/5604/991/6776/6416/7048/7040/5423/4790/200186/23373/112/1958/9020/2113/3601/6777/3718/1030/1437/5293/7124/25847/90993/7417/5567/3109/3683/9232/898/894/4214/3559/3600/5605/3569/468/3689/83660/4316/3845/1869/293/3135/3133/2114/4487/8881/4088/3105/4776/115650/11200/3107/4087/890/9133/7157/111/109/3123/9134/9586/916/917/3127/3554/3106/472/107/595/915/7850/7042/2353/3108/115/8503	93
hsa05202	Transcriptional misregulation in cancer	83/2265	193/8662	2.1366377772247142e-7	6.018196405849612e-6	3.785972201749055e-6	598/5218/1026/7185/5328/1848/5747/3087/8013/5154/958/3020/860/3695/51384/3684/1053/8091/942/64332/7048/440093/5087/4211/5914/4616/4790/329/4066/5468/6692/5371/3398/5077/6495/85414/2115/1437/2119/4804/3207/597/2521/3728/1051/6935/64919/894/2322/79058/604/3569/4005/4300/51804/2308/4613/3206/3002/4086/1647/51513/5327/84444/8938/3576/2120/4286/3195/890/7157/4914/7704/1050/1671/472/2138/4094/7850/10912/102723407/3486/653604	83
hsa05340	Primary immunodeficiency	25/2265	38/8662	3.254481707396613e-7	8.461652439231194e-6	5.323119877685148e-6	959/100/3932/57379/5993/958/64421/23495/3718/29760/4261/5788/973/5994/925/115650/930/326/916/3575/926/29851/915/102723407/927	25
hsa05416	Viral myocarditis	37/2265	67/8662	3.855419780598525e-7	9.30808489887358e-6	5.85559996752558e-6	959/71/3383/3134/958/941/942/857/1604/3109/3683/842/637/1525/3689/54205/3908/60/3135/1837/3133/859/3105/2534/3107/6645/3123/8082/4624/6443/3127/6641/3106/595/3108/102723407/4625	37
hsa04064	NF-kappa B signaling pathway	51/2265	104/8662	4.167783560564835e-7	9.391405623139429e-6	5.908015994625241e-6	4792/598/7128/959/3383/4791/7185/5328/4049/3932/8837/958/8792/5335/4616/4790/329/8737/9020/8717/6850/7124/5579/84433/597/29760/128178/148022/7186/6351/1459/3553/1647/3576/7412/115650/5588/79092/27040/4615/5743/29775/388372/1896/3554/472/8600/6363/6357/10912/102723407	51
hsa05205	Proteoglycans in cancer	85/2265	205/8662	1.004131712567879e-6	2.1212282427996442e-5	1.3344381969652076e-5	6714/71/960/355/1026/5328/5291/5962/2260/5747/6385/2817/5604/2317/2017/51384/1278/5578/7040/2535/5335/1277/2335/3688/6608/117581/3710/816/857/5058/7480/2318/3236/5600/5293/6237/6382/7124/5579/815/4313/6548/7471/286/5567/288/3339/5605/1839/6774/7855/2065/7422/51196/3678/7482/3845/54361/6383/8321/7481/60/7477/859/3593/4087/7157/3693/5329/7057/8322/7074/1975/7474/387/7976/595/7042/7483/7291/2099/8503/8324/858/356	85
hsa05146	Amoebiasis	49/2265	102/8662	1.5127820392195724e-6	3.0077666426836204e-5	1.8921484329557502e-5	87/5291/5747/2776/3684/1278/5578/7040/1277/5331/4790/2335/3911/3912/5332/1437/5293/7124/81/5579/5567/912/3569/2778/3689/3553/3592/3908/3914/3576/3593/913/3586/910/1287/5269/1284/338382/2769/10319/3918/3554/107/7850/1285/7042/102723407/9630/8503	49
hsa04933	AGE-RAGE signaling pathway in diabetic complications	48/2265	100/8662	1.9883031859584734e-6	3.733591538077578e-5	2.3487558103135186e-5	3383/5291/3725/6776/1278/5578/7048/7040/5335/1277/5331/4790/2335/1958/5332/5581/6777/5600/5293/7124/5579/4313/5333/1906/3569/6774/7422/7423/2308/27035/51196/5054/3845/3553/6347/3552/4088/3576/7412/4087/1287/1284/2152/595/1285/7056/7042/8503	48
hsa05165	Human papillomavirus infection	123/2265	331/8662	4.645231669840285e-6	8.263622654768507e-5	5.198541813339267e-5	5315/355/1026/5291/122011/3516/5747/3134/1452/10312/5604/7337/3695/51384/1278/9641/7297/3955/2535/1277/4790/2335/155066/3679/3688/3675/6934/3911/8717/3371/3912/6932/3280/7480/5528/5293/5520/23545/5525/7124/84441/55534/84667/90993/7471/245973/5567/5526/1021/27175/23352/898/894/148022/5523/7283/5605/7855/7422/2778/2308/3678/7249/7482/3845/3655/54361/8321/1291/3672/3908/7481/1869/3696/7477/3135/1740/3133/1293/1311/3914/1292/3105/3680/83439/3107/182/890/7157/7058/1287/3693/1284/23462/7098/4600/9134/9586/57801/7057/5743/10319/8322/3918/92359/7148/7474/1280/6696/3106/472/7143/7976/595/5522/1285/7483/3674/8503/8324/3676/3691/356	123
hsa04015	Rap1 signaling pathway	84/2265	210/8662	6.428517846661972e-6	1.086419516085873e-4	6.83452950013536e-5	6714/71/57121/5291/2260/9732/5154/10235/2776/5604/3684/260425/5906/5578/5335/5331/5909/5216/112/3688/5332/2775/1942/1946/1902/2263/5600/4254/5293/1398/6237/4804/5579/64411/284/3683/2889/5899/2902/5155/5605/2253/7422/2778/7423/1944/3689/1435/136/51196/83660/3845/23094/11069/60/5156/2261/23683/1969/5228/5900/3643/111/56034/5608/109/8817/27040/2904/7057/7074/3815/2149/2533/107/387/805/2324/115/3674/999/80310/8503/5587	84
hsa04210	Apoptosis	59/2265	136/8662	8.613771131378094e-6	1.3545495542858406e-4	8.521302085510428e-5	4792/598/71/355/7185/5291/27429/3725/153090/1520/84823/8837/112714/84790/5604/8722/4616/4790/329/7846/8737/9020/4000/3710/8717/7278/5293/8795/7124/597/5414/5783/842/1519/7186/5605/637/1677/468/54205/8739/3845/3002/1647/3563/60/1512/840/332/8743/2021/7157/4914/1508/472/10912/2353/8503/356	59
hsa04940	Type I diabetes mellitus	25/2265	43/8662	8.816594732038016e-6	1.3545495542858406e-4	8.521302085510428e-5	355/4049/3134/941/942/5798/7124/3109/1363/3553/3592/3002/3135/3552/3133/3105/3107/3593/3123/5799/3127/3106/3382/3108/356	25
hsa04261	Adrenergic signaling in cardiomyocytes	65/2265	154/8662	9.251743695700958e-6	1.3596040735421407e-4	8.553099434927202e-5	7168/55799/2776/5578/5331/112/154/5332/776/816/783/64091/5600/5528/5520/5525/784/90993/815/23533/481/6548/5567/5526/7139/493/5523/9252/7169/2778/468/480/147/11069/6262/59284/7171/482/782/486/93589/111/4633/109/477/153/4624/59283/9586/6546/3784/6547/6330/27092/146850/107/102723475/805/5522/491/781/4634/115/4625/3753	65
hsa04668	TNF signaling pathway	51/2265	114/8662	1.2327766511613656e-5	1.73616045038559e-4	1.0921968576078766e-4	4792/7128/355/3383/9021/7185/5291/4049/3725/153090/8837/5604/64127/6416/4790/329/8737/9020/8717/1437/5600/5293/6376/7124/90993/4323/197259/1051/11035/9252/3600/7186/6352/1906/3569/468/1435/3976/3553/1326/840/6347/7412/182/5608/9586/5743/6364/2353/8503/8809	51
hsa04148	Efferocytosis	65/2265	156/8662	1.5303103009962274e-5	2.0689795269468992e-4	1.301569182321002e-4	100133941/5175/5747/80824/29933/5604/1788/140885/2621/10461/4035/7040/1846/5087/1850/5468/816/23411/5600/8578/23659/1847/6376/1398/815/50636/1849/1051/7301/23250/4953/84466/23166/7376/5605/3988/6446/5029/575/558/126129/840/9844/1793/8877/338440/4776/389668/3586/3693/51454/55576/714/1901/338382/5732/8754/7057/5743/51761/246/84465/114786/343702/948	65
hsa04072	Phospholipase D signaling pathway	62/2265	148/8662	1.957307228480335e-5	2.498192632355143e-4	1.5715817867821208e-4	55326/2185/56894/57121/5291/1759/5154/5604/5578/5335/5331/112/8395/5338/5332/1902/1608/4254/5293/6850/6237/553/23533/5899/5155/5605/9846/2778/27128/6464/9265/7249/3845/11069/5156/551/8877/3576/2534/8613/5900/3643/111/56034/109/2205/2918/3815/146850/2149/107/5337/387/160851/8605/1607/102723407/115/5737/80310/8503/2915	62
hsa00380	Tryptophan metabolism	24/2265	42/8662	1.9955976648990787e-5	2.498192632355143e-4	1.5715817867821208e-4	259307/224/847/8942/23498/39/121278/55526/130013/4128/3620/8564/1962/501/125061/217/316/169355/15/1543/4129/1545/26/883	24
hsa05144	Malaria	27/2265	50/8662	2.4920677136394406e-5	3.0082817400361816e-4	1.8924724742675454e-4	959/3383/2995/5175/958/4035/7040/6382/7124/3683/3569/3689/3553/3592/6383/6347/1311/3576/7412/3586/7058/1378/4615/7057/3820/7042/948	27
hsa05330	Allograft rejection	22/2265	38/8662	3.35001386219604e-5	3.9044989152491776e-4	2.4562715069459173e-4	959/355/3134/958/941/942/7124/3109/3592/3002/3135/3133/3105/3107/3593/3586/3123/3127/3106/3108/102723407/356	22
hsa04360	Axon guidance	72/2265	182/8662	4.452011932427203e-5	5.015933443867982e-4	3.155461088948404e-4	8482/6714/8633/5291/54910/5747/6092/23654/5578/4756/5335/5361/23380/3688/151449/6585/6608/57522/2050/816/1942/1946/5058/8440/9037/9353/5293/1808/6237/10398/22885/56963/1073/815/2051/10500/9901/10509/2047/2049/6405/85464/10154/84628/25791/1944/9423/5998/3845/1947/57689/5362/54361/1969/10501/2534/4776/1630/3897/90249/106821730/7852/2048/7474/22854/387/7976/6586/9723/2043/91653/8503	72
hsa04060	Cytokine-cytokine receptor interaction	108/2265	297/8662	5.0908022701962646e-5	5.550616668794637e-4	3.491823628453805e-4	6367/959/3604/355/7292/4049/7293/6361/1236/9466/10148/11009/958/8792/7048/7040/50615/3594/8784/970/2690/1233/151449/84957/23495/3597/9235/8764/3601/1437/6376/8795/7124/4804/5008/3953/3587/92/57007/3559/3600/6352/3569/6351/8200/3556/83729/3557/1435/943/3976/939/3624/6346/55504/3553/3592/3459/3563/1271/8743/6347/3552/8793/93/3576/1438/2833/3581/115650/6362/29949/3626/3593/3595/3586/27302/130399/10563/6368/1441/6364/6369/3575/7852/94/388372/1896/3554/8718/3596/53342/8600/6375/8794/7850/6363/6357/58191/7042/51561/56300/4838/8809/64109/8807/356/1232	108
